--- Hyperparameters ---
FILE_PATH,s1/S1_E1_A1.mat
WINDOW_SIZE,50
BATCH_SIZE,64
LR,0.001
GAMMA,0.995
EPSILON_START,1.0
EPSILON_DECAY,0.995
EPSILON_MIN,0.01
BUFFER_CAPACITY,10000
NUM_EPISODES,500
MAX_SAMPLES,20000
CHANNELS,"[0, 1]"
STEP,50
Output_dimensions,3

--- Training Data ---
Episode,Total Reward,Accuracy (%),Epsilon
85,-3.0,49.62406015037594,0.653073201944699
86,-5.0,49.373433583959894,0.6498078359349755
87,-5.0,49.373433583959894,0.6465587967553006
88,35.0,54.385964912280706,0.6433260027715241
89,-3.0,49.62406015037594,0.6401093727576664
90,23.0,52.88220551378446,0.6369088258938781
91,-25.0,46.8671679197995,0.6337242817644086
92,21.0,52.63157894736842,0.6305556603555866
93,35.0,54.385964912280706,0.6274028820538087
94,-11.0,48.62155388471178,0.6242658676435396
95,35.0,54.385964912280706,0.6211445383053219
96,33.0,54.13533834586466,0.6180388156137953
97,41.0,55.13784461152882,0.6149486215357263
98,-3.0,49.62406015037594,0.6118738784280476
99,31.0,53.88471177944862,0.6088145090359074
100,25.0,53.1328320802005,0.6057704364907278
101,51.0,56.390977443609025,0.6027415843082742
102,45.0,55.639097744360896,0.5997278763867329
103,53.0,56.64160401002506,0.5967292370047992
104,15.0,51.8796992481203,0.5937455908197752
105,-23.0,47.11779448621554,0.5907768628656763
106,5.0,50.6265664160401,0.5878229785513479
107,25.0,53.1328320802005,0.5848838636585911
108,19.0,52.38095238095239,0.5819594443402982
109,67.0,58.39598997493734,0.5790496471185967
110,57.0,57.14285714285714,0.5761543988830038
111,45.0,55.639097744360896,0.5732736268885887
112,41.0,55.13784461152882,0.5704072587541458
113,81.0,60.150375939849624,0.567555222460375
114,43.0,55.388471177944865,0.5647174463480732
115,101.0,62.65664160401002,0.5618938591163328
116,37.0,54.63659147869674,0.5590843898207511
117,15.0,51.8796992481203,0.5562889678716474
118,67.0,58.39598997493734,0.5535075230322891
119,73.0,59.14786967418546,0.5507399854171277
120,57.0,57.14285714285714,0.547986285490042
121,57.0,57.14285714285714,0.5452463540625918
122,33.0,54.13533834586466,0.5425201222922789
123,55.0,56.89223057644111,0.5398075216808175
124,23.0,52.88220551378446,0.5371084840724134
125,67.0,58.39598997493734,0.5344229416520513
126,63.0,57.89473684210527,0.531750826943791
127,83.0,60.40100250626567,0.5290920728090721
128,19.0,52.38095238095239,0.5264466124450268
129,91.0,61.40350877192983,0.5238143793828016
130,69.0,58.64661654135338,0.5211953074858876
131,45.0,55.639097744360896,0.5185893309484582
132,69.0,58.64661654135338,0.5159963842937159
133,39.0,54.88721804511278,0.5134164023722473
134,11.0,51.37844611528822,0.510849320360386
135,117.0,64.66165413533834,0.5082950737585841
136,75.0,59.3984962406015,0.5057535983897912
137,91.0,61.40350877192983,0.5032248303978422
138,67.0,58.39598997493734,0.500708706245853
139,101.0,62.65664160401002,0.4982051627146237
140,81.0,60.150375939849624,0.49571413690105054
141,67.0,58.39598997493734,0.4932355662165453
142,93.0,61.65413533834586,0.4907693883854626
143,89.0,61.152882205513784,0.4883155414435353
144,107.0,63.40852130325815,0.4858739637363176
145,95.0,61.904761904761905,0.483444593917636
146,47.0,55.88972431077694,0.4810273709480478
147,83.0,60.40100250626567,0.47862223409330756
148,137.0,67.16791979949875,0.47622912292284103
149,85.0,60.6516290726817,0.4738479773082268
150,37.0,54.63659147869674,0.47147873742168567
151,33.0,54.13533834586466,0.46912134373457726
152,127.0,65.91478696741855,0.46677573701590436
153,105.0,63.1578947368421,0.46444185833082485
154,131.0,66.41604010025063,0.46211964903917074
155,127.0,65.91478696741855,0.4598090507939749
156,175.0,71.9298245614035,0.457510005540005
157,125.0,65.6641604010025,0.45522245551230495
158,121.0,65.16290726817043,0.4529463432347434
159,151.0,68.92230576441104,0.4506816115185697
160,93.0,61.65413533834586,0.4484282034609769
161,119.0,64.91228070175438,0.446186062443672
162,125.0,65.6641604010025,0.4439551321314536
163,131.0,66.41604010025063,0.4417353564707963
164,117.0,64.66165413533834,0.43952667968844233
165,117.0,64.66165413533834,0.43732904629000013
166,127.0,65.91478696741855,0.4351424010585501
167,87.0,60.902255639097746,0.43296668905325736
168,111.0,63.90977443609023,0.43080185560799106
169,155.0,69.42355889724311,0.4286478463299511
170,139.0,67.41854636591479,0.42650460709830135
171,97.0,62.15538847117794,0.42437208406280985
172,83.0,60.40100250626567,0.4222502236424958
173,135.0,66.9172932330827,0.42013897252428334
174,105.0,63.1578947368421,0.4180382776616619
175,137.0,67.16791979949875,0.4159480862733536
176,167.0,70.92731829573935,0.41386834584198684
177,71.0,58.89724310776943,0.4117990041127769
178,137.0,67.16791979949875,0.40974000909221303
179,163.0,70.42606516290726,0.40769130904675194
180,145.0,68.1704260651629,0.40565285250151817
181,193.0,74.18546365914787,0.4036245882390106
182,143.0,67.91979949874687,0.4016064652978155
183,105.0,63.1578947368421,0.3995984329713264
184,137.0,67.16791979949875,0.3976004408064698
185,139.0,67.41854636591479,0.39561243860243744
186,157.0,69.67418546365914,0.3936343764094253
187,81.0,60.150375939849624,0.39166620452737816
188,123.0,65.41353383458647,0.3897078735047413
189,165.0,70.67669172932331,0.3877593341372176
190,181.0,72.68170426065163,0.3858205374665315
191,171.0,71.42857142857143,0.38389143477919885
192,161.0,70.17543859649122,0.3819719776053028
193,139.0,67.41854636591479,0.3800621177172763
194,115.0,64.41102756892231,0.37816180712868996
195,187.0,73.43358395989975,0.37627099809304654
196,91.0,61.40350877192983,0.3743896431025813
197,147.0,68.42105263157895,0.37251769488706843
198,193.0,74.18546365914787,0.3706551064126331
199,165.0,70.67669172932331,0.36880183088056995
200,175.0,71.9298245614035,0.3669578217261671
201,209.0,76.19047619047619,0.36512303261753626
202,-11.0,48.62155388471178,0.3632974174544486
203,175.0,71.9298245614035,0.3614809303671764
204,167.0,70.92731829573935,0.3596735257153405
205,177.0,72.18045112781954,0.3578751580867638
206,163.0,70.42606516290726,0.35608578229633
207,195.0,74.43609022556392,0.3543053533848483
208,151.0,68.92230576441104,0.35253382661792404
209,199.0,74.93734335839599,0.3507711574848344
210,177.0,72.18045112781954,0.34901730169741024
211,193.0,74.18546365914787,0.3472722151889232
212,113.0,64.16040100250626,0.3455358541129786
213,189.0,73.68421052631578,0.3438081748424137
214,183.0,72.93233082706767,0.3420891339682016
215,171.0,71.42857142857143,0.3403786882983606
216,197.0,74.68671679197995,0.3386767948568688
217,153.0,69.17293233082707,0.33698341088258443
218,151.0,68.92230576441104,0.3352984938281715
219,181.0,72.68170426065163,0.33362200135903064
220,209.0,76.19047619047619,0.33195389135223546
221,183.0,72.93233082706767,0.3302941218954743
222,191.0,73.93483709273183,0.32864265128599696
223,149.0,68.67167919799499,0.326999438029567
224,177.0,72.18045112781954,0.3253644408394192
225,167.0,70.92731829573935,0.3237376186352221
226,191.0,73.93483709273183,0.322118930542046
227,215.0,76.94235588972431,0.32050833588933575
228,185.0,73.1829573934837,0.31890579420988907
229,179.0,72.4310776942356,0.3173112652388396
230,171.0,71.42857142857143,0.3157247089126454
231,165.0,70.67669172932331,0.3141460853680822
232,171.0,71.42857142857143,0.3125753549412418
233,187.0,73.43358395989975,0.31101247816653554
234,155.0,69.42355889724311,0.30945741577570285
235,165.0,70.67669172932331,0.3079101286968243
236,159.0,69.92481203007519,0.3063705780533402
237,209.0,76.19047619047619,0.30483872516307353
238,209.0,76.19047619047619,0.3033145315372582
239,215.0,76.94235588972431,0.3017979588795719
240,211.0,76.44110275689223,0.30028896908517405
241,211.0,76.44110275689223,0.2987875242397482
242,-13.0,48.370927318295735,0.29729358661854943
243,135.0,66.9172932330827,0.29580711868545667
244,139.0,67.41854636591479,0.2943280830920294
245,173.0,71.67919799498746,0.29285644267656924
246,141.0,67.66917293233082,0.2913921604631864
247,203.0,75.43859649122807,0.28993519966087045
248,209.0,76.19047619047619,0.2884855236625661
249,215.0,76.94235588972431,0.28704309604425327
250,215.0,76.94235588972431,0.285607880564032
251,179.0,72.4310776942356,0.28417984116121187
252,225.0,78.19548872180451,0.2827589419554058
253,243.0,80.45112781954887,0.28134514724562876
254,201.0,75.18796992481202,0.2799384215094006
255,199.0,74.93734335839599,0.27853872940185365
256,235.0,79.4486215538847,0.27714603575484437
257,207.0,75.93984962406014,0.2757603055760701
258,261.0,82.70676691729322,0.2743815040481898
259,205.0,75.6892230576441,0.2730095965279488
260,221.0,77.69423558897243,0.27164454854530906
261,149.0,68.67167919799499,0.2702863258025825
262,227.0,78.44611528822055,0.2689348941735696
263,205.0,75.6892230576441,0.26759021970270175
264,101.0,62.65664160401002,0.2662522686041882
265,177.0,72.18045112781954,0.2649210072611673
266,207.0,75.93984962406014,0.26359640222486147
267,225.0,78.19548872180451,0.26227842021373715
268,129.0,66.16541353383458,0.2609670281126685
269,207.0,75.93984962406014,0.25966219297210513
270,251.0,81.45363408521304,0.2583638820072446
271,229.0,78.69674185463658,0.2570720625972084
272,223.0,77.94486215538848,0.25578670228422234
273,245.0,80.7017543859649,0.25450776877280124
274,191.0,73.93483709273183,0.2532352299289372
275,243.0,80.45112781954887,0.2519690537792925
276,37.0,54.63659147869674,0.2507092085103961
277,181.0,72.68170426065163,0.2494556624678441
278,227.0,78.44611528822055,0.24820838415550486
279,259.0,82.45614035087719,0.24696734223472733
280,263.0,82.95739348370927,0.2457325055235537
281,225.0,78.19548872180451,0.24450384299593592
282,269.0,83.70927318295739,0.24328132378095624
283,287.0,85.96491228070175,0.24206491716205145
284,257.0,82.20551378446115,0.2408545925762412
285,225.0,78.19548872180451,0.23965031961336
286,225.0,78.19548872180451,0.2384520680152932
287,227.0,78.44611528822055,0.23725980767521673
288,243.0,80.45112781954887,0.23607350863684065
289,223.0,77.94486215538848,0.23489314109365644
290,197.0,74.68671679197995,0.23371867538818816
291,175.0,71.9298245614035,0.23255008201124722
292,235.0,79.4486215538847,0.231387331601191
293,269.0,83.70927318295739,0.23023039494318503
294,289.0,86.21553884711778,0.2290792429684691
295,241.0,80.20050125313283,0.22793384675362674
296,247.0,80.95238095238095,0.22679417751985861
297,217.0,77.19298245614034,0.22566020663225933
298,113.0,64.16040100250626,0.22453190559909803
299,245.0,80.7017543859649,0.22340924607110255
300,243.0,80.45112781954887,0.22229219984074702
301,253.0,81.70426065162907,0.2211807388415433
302,193.0,74.18546365914787,0.22007483514733558
303,189.0,73.68421052631578,0.2189744609715989
304,211.0,76.44110275689223,0.2178795886667409
305,267.0,83.45864661654136,0.2167901907234072
306,239.0,79.9498746867168,0.21570623976979014
307,277.0,84.71177944862156,0.21462770857094118
308,213.0,76.69172932330827,0.21355457002808648
309,239.0,79.9498746867168,0.21248679717794605
310,273.0,84.21052631578947,0.21142436319205632
311,229.0,78.69674185463658,0.21036724137609603
312,265.0,83.20802005012531,0.20931540516921554
313,253.0,81.70426065162907,0.20826882814336947
314,275.0,84.46115288220551,0.20722748400265262
315,253.0,81.70426065162907,0.20619134658263935
316,253.0,81.70426065162907,0.20516038984972615
317,185.0,73.1829573934837,0.2041345879004775
318,289.0,86.21553884711778,0.2031139149609751
319,265.0,83.20802005012531,0.20209834538617025
320,201.0,75.18796992481202,0.2010878536592394
321,265.0,83.20802005012531,0.2000824143909432
322,255.0,81.95488721804512,0.19908200231898848
323,221.0,77.69423558897243,0.19808659230739353
324,205.0,75.6892230576441,0.19709615934585656
325,277.0,84.71177944862156,0.19611067854912728
326,277.0,84.71177944862156,0.19513012515638165
327,299.0,87.468671679198,0.19415447453059972
328,121.0,65.16290726817043,0.19318370215794672
329,275.0,84.46115288220551,0.192217783647157
330,257.0,82.20551378446115,0.1912566947289212
331,281.0,85.21303258145363,0.1903004112552766
332,233.0,79.19799498746866,0.18934890919900021
333,263.0,82.95739348370927,0.18840216465300522
334,115.0,64.41102756892231,0.18746015382974018
335,-75.0,40.6015037593985,0.1865228530605915
336,77.0,59.64912280701754,0.18559023879528855
337,151.0,68.92230576441104,0.1846622876013121
338,191.0,73.93483709273183,0.18373897616330553
339,211.0,76.44110275689223,0.182820281282489
340,215.0,76.94235588972431,0.18190617987607657
341,201.0,75.18796992481202,0.18099664897669618
342,201.0,75.18796992481202,0.1800916657318127
343,217.0,77.19298245614034,0.17919120740315364
344,267.0,83.45864661654136,0.17829525136613786
345,237.0,79.69924812030075,0.17740377510930716
346,281.0,85.21303258145363,0.17651675623376062
347,263.0,82.95739348370927,0.1756341724525918
348,237.0,79.69924812030075,0.17475600159032884
349,253.0,81.70426065162907,0.17388222158237718
350,265.0,83.20802005012531,0.1730128104744653
351,243.0,80.45112781954887,0.17214774642209296
352,235.0,79.4486215538847,0.1712870076899825
353,231.0,78.94736842105263,0.17043057265153258
354,253.0,81.70426065162907,0.16957841978827493
355,131.0,66.41604010025063,0.16873052768933355
356,207.0,75.93984962406014,0.1678868750508869
357,215.0,76.94235588972431,0.16704744067563246
358,273.0,84.21052631578947,0.1662122034722543
359,273.0,84.21052631578947,0.16538114245489302
360,229.0,78.69674185463658,0.16455423674261854
361,261.0,82.70676691729322,0.16373146555890544
362,175.0,71.9298245614035,0.16291280823111093
363,-65.0,41.854636591478695,0.16209824418995536
364,83.0,60.40100250626567,0.16128775296900558
365,171.0,71.42857142857143,0.16048131420416054
366,165.0,70.67669172932331,0.15967890763313974
367,191.0,73.93483709273183,0.15888051309497406
368,221.0,77.69423558897243,0.1580861105294992
369,247.0,80.95238095238095,0.1572956799768517
370,257.0,82.20551378446115,0.15650920157696743
371,257.0,82.20551378446115,0.1557266555690826
372,223.0,77.94486215538848,0.1549480222912372
373,289.0,86.21553884711778,0.15417328217978102
374,253.0,81.70426065162907,0.1534024157688821
375,251.0,81.45363408521304,0.1526354036900377
376,241.0,80.20050125313283,0.1518722266715875
377,279.0,84.9624060150376,0.15111286553822956
378,269.0,83.70927318295739,0.15035730121053842
379,247.0,80.95238095238095,0.14960551470448571
380,201.0,75.18796992481202,0.14885748713096328
381,239.0,79.9498746867168,0.14811319969530845
382,267.0,83.45864661654136,0.1473726336968319
383,179.0,72.4310776942356,0.14663577052834775
384,239.0,79.9498746867168,0.14590259167570602
385,231.0,78.94736842105263,0.1451730787173275
386,249.0,81.203007518797,0.14444721332374086
387,243.0,80.45112781954887,0.14372497725712216
388,193.0,74.18546365914787,0.14300635237083656
389,233.0,79.19799498746866,0.14229132060898236
390,261.0,82.70676691729322,0.14157986400593744
391,267.0,83.45864661654136,0.14087196468590776
392,203.0,75.43859649122807,0.14016760486247823
393,213.0,76.69172932330827,0.13946676683816583
394,237.0,79.69924812030075,0.138769433003975
395,291.0,86.46616541353383,0.13807558583895513
396,187.0,73.43358395989975,0.13738520790976036
397,291.0,86.46616541353383,0.13669828187021155
398,231.0,78.94736842105263,0.13601479046086049
399,257.0,82.20551378446115,0.1353347165085562
400,197.0,74.68671679197995,0.1346580429260134
401,275.0,84.46115288220551,0.13398475271138335
402,225.0,78.19548872180451,0.13331482894782642
403,255.0,81.95488721804512,0.13264825480308728
404,215.0,76.94235588972431,0.13198501352907185
405,177.0,72.18045112781954,0.1313250884614265
406,283.0,85.46365914786968,0.13066846301911936
407,283.0,85.46365914786968,0.13001512070402377
408,257.0,82.20551378446115,0.12936504510050365
409,269.0,83.70927318295739,0.12871821987500112
410,295.0,86.96741854636592,0.12807462877562611
411,245.0,80.7017543859649,0.12743425563174798
412,233.0,79.19799498746866,0.12679708435358925
413,195.0,74.43609022556392,0.1261630989318213
414,323.0,90.47619047619048,0.1255322834371622
415,297.0,87.21804511278195,0.12490462201997637
416,289.0,86.21553884711778,0.1242800989098765
417,233.0,79.19799498746866,0.12365869841532712
418,307.0,88.47117794486216,0.12304040492325048
419,261.0,82.70676691729322,0.12242520289863423
420,241.0,80.20050125313283,0.12181307688414106
421,291.0,86.46616541353383,0.12120401149972035
422,299.0,87.468671679198,0.12059799144222175
423,247.0,80.95238095238095,0.11999500148501063
424,289.0,86.21553884711778,0.11939502647758558
425,315.0,89.47368421052632,0.11879805134519765
426,247.0,80.95238095238095,0.11820406108847166
427,265.0,83.20802005012531,0.1176130407830293
428,273.0,84.21052631578947,0.11702497557911415
429,319.0,89.97493734335839,0.11643985070121858
430,243.0,80.45112781954887,0.11585765144771248
431,279.0,84.9624060150376,0.11527836319047392
432,169.0,71.17794486215539,0.11470197137452155
433,95.0,61.904761904761905,0.11412846151764894
434,255.0,81.95488721804512,0.1135578192100607
435,279.0,84.9624060150376,0.11299003011401039
436,283.0,85.46365914786968,0.11242507996344034
437,317.0,89.72431077694235,0.11186295456362313
438,331.0,91.47869674185463,0.11130363979080501
439,319.0,89.97493734335839,0.11074712159185099
440,327.0,90.97744360902256,0.11019338598389174
441,313.0,89.22305764411027,0.10964241905397228
442,291.0,86.46616541353383,0.10909420695870241
443,309.0,88.7218045112782,0.1085487359239089
444,291.0,86.46616541353383,0.10800599224428936
445,155.0,69.42355889724311,0.10746596228306791
446,297.0,87.21804511278195,0.10692863247165257
447,307.0,88.47117794486216,0.1063939893092943
448,299.0,87.468671679198,0.10586201936274783
449,341.0,92.73182957393483,0.10533270926593409
450,313.0,89.22305764411027,0.10480604571960442
451,305.0,88.22055137844612,0.1042820154910064
452,261.0,82.70676691729322,0.10376060541355137
453,275.0,84.46115288220551,0.1032418023864836
454,199.0,74.93734335839599,0.10272559337455119
455,279.0,84.9624060150376,0.10221196540767843
456,321.0,90.22556390977444,0.10170090558064004
457,295.0,86.96741854636592,0.10119240105273684
458,121.0,65.16290726817043,0.10068643904747315
459,273.0,84.21052631578947,0.10018300685223579
460,325.0,90.72681704260651,0.0996820918179746
461,329.0,91.22807017543859,0.09918368135888474
462,331.0,91.47869674185463,0.09868776295209031
463,363.0,95.48872180451127,0.09819432413732986
464,329.0,91.22807017543859,0.09770335251664321
465,317.0,89.72431077694235,0.09721483575406
466,339.0,92.4812030075188,0.09672876157528969
467,333.0,91.72932330827066,0.09624511776741324
468,345.0,93.23308270676691,0.09576389217857617
469,295.0,86.96741854636592,0.09528507271768329
470,215.0,76.94235588972431,0.09480864735409487
471,311.0,88.97243107769424,0.0943346041173244
472,317.0,89.72431077694235,0.09386293109673778
473,243.0,80.45112781954887,0.09339361644125409
474,287.0,85.96491228070175,0.09292664835904782
475,287.0,85.96491228070175,0.09246201511725258
476,269.0,83.70927318295739,0.09199970504166631
477,119.0,64.91228070175438,0.09153970651645797
478,45.0,55.639097744360896,0.09108200798387568
479,135.0,66.9172932330827,0.0906265979439563
480,215.0,76.94235588972431,0.09017346495423652
481,241.0,80.20050125313283,0.08972259762946533
482,245.0,80.7017543859649,0.089273984641318
483,265.0,83.20802005012531,0.0888276147181114
484,275.0,84.46115288220551,0.08838347664452084
485,285.0,85.71428571428571,0.08794155926129824
486,275.0,84.46115288220551,0.08750185146499175
487,307.0,88.47117794486216,0.08706434220766679
488,333.0,91.72932330827066,0.08662902049662846
489,337.0,92.23057644110276,0.08619587539414532
490,325.0,90.72681704260651,0.08576489601717459
491,279.0,84.9624060150376,0.08533607153708872
492,323.0,90.47619047619048,0.08490939117940327
493,311.0,88.97243107769424,0.08448484422350626
494,305.0,88.22055137844612,0.08406242000238873
495,269.0,83.70927318295739,0.08364210790237678
496,291.0,86.46616541353383,0.0832238973628649
497,227.0,78.44611528822055,0.08280777787605056
498,239.0,79.9498746867168,0.08239373898667031
499,289.0,86.21553884711778,0.08198177029173696
500,319.0,89.97493734335839,0.08157186144027828
