--- Hyperparameters ---
FILE_PATH,s1/S1_E1_A1.mat
WINDOW_SIZE,50
BATCH_SIZE,64
LR,0.001
GAMMA,0.995
EPSILON_START,1.0
EPSILON_DECAY,0.995
EPSILON_MIN,0.01
BUFFER_CAPACITY,10000
NUM_EPISODES,500
MAX_SAMPLES,20000
CHANNELS,[0]
STEP,50
Output_dimensions,3

--- Training Data ---
Episode,Total Reward,Accuracy (%),Epsilon
274,207.0,75.93984962406014,0.2532352299289372
275,147.0,68.42105263157895,0.2519690537792925
276,221.0,77.69423558897243,0.2507092085103961
277,203.0,75.43859649122807,0.2494556624678441
278,125.0,65.6641604010025,0.24820838415550486
279,245.0,80.7017543859649,0.24696734223472733
280,245.0,80.7017543859649,0.2457325055235537
281,253.0,81.70426065162907,0.24450384299593592
282,231.0,78.94736842105263,0.24328132378095624
283,187.0,73.43358395989975,0.24206491716205145
284,233.0,79.19799498746866,0.2408545925762412
285,165.0,70.67669172932331,0.23965031961336
286,207.0,75.93984962406014,0.2384520680152932
287,233.0,79.19799498746866,0.23725980767521673
288,247.0,80.95238095238095,0.23607350863684065
289,187.0,73.43358395989975,0.23489314109365644
290,211.0,76.44110275689223,0.23371867538818816
291,221.0,77.69423558897243,0.23255008201124722
292,159.0,69.92481203007519,0.231387331601191
293,207.0,75.93984962406014,0.23023039494318503
294,195.0,74.43609022556392,0.2290792429684691
295,229.0,78.69674185463658,0.22793384675362674
296,203.0,75.43859649122807,0.22679417751985861
297,209.0,76.19047619047619,0.22566020663225933
298,189.0,73.68421052631578,0.22453190559909803
299,237.0,79.69924812030075,0.22340924607110255
300,231.0,78.94736842105263,0.22229219984074702
301,199.0,74.93734335839599,0.2211807388415433
302,223.0,77.94486215538848,0.22007483514733558
303,247.0,80.95238095238095,0.2189744609715989
304,253.0,81.70426065162907,0.2178795886667409
305,227.0,78.44611528822055,0.2167901907234072
306,255.0,81.95488721804512,0.21570623976979014
307,219.0,77.44360902255639,0.21462770857094118
308,247.0,80.95238095238095,0.21355457002808648
309,171.0,71.42857142857143,0.21248679717794605
310,251.0,81.45363408521304,0.21142436319205632
311,263.0,82.95739348370927,0.21036724137609603
312,205.0,75.6892230576441,0.20931540516921554
313,279.0,84.9624060150376,0.20826882814336947
314,253.0,81.70426065162907,0.20722748400265262
315,235.0,79.4486215538847,0.20619134658263935
316,243.0,80.45112781954887,0.20516038984972615
317,255.0,81.95488721804512,0.2041345879004775
318,173.0,71.67919799498746,0.2031139149609751
319,211.0,76.44110275689223,0.20209834538617025
320,229.0,78.69674185463658,0.2010878536592394
321,235.0,79.4486215538847,0.2000824143909432
322,259.0,82.45614035087719,0.19908200231898848
323,129.0,66.16541353383458,0.19808659230739353
324,207.0,75.93984962406014,0.19709615934585656
325,221.0,77.69423558897243,0.19611067854912728
326,263.0,82.95739348370927,0.19513012515638165
327,245.0,80.7017543859649,0.19415447453059972
328,247.0,80.95238095238095,0.19318370215794672
329,237.0,79.69924812030075,0.192217783647157
330,199.0,74.93734335839599,0.1912566947289212
331,209.0,76.19047619047619,0.1903004112552766
332,213.0,76.69172932330827,0.18934890919900021
333,223.0,77.94486215538848,0.18840216465300522
334,239.0,79.9498746867168,0.18746015382974018
335,199.0,74.93734335839599,0.1865228530605915
336,247.0,80.95238095238095,0.18559023879528855
337,271.0,83.95989974937343,0.1846622876013121
338,261.0,82.70676691729322,0.18373897616330553
339,267.0,83.45864661654136,0.182820281282489
340,183.0,72.93233082706767,0.18190617987607657
341,251.0,81.45363408521304,0.18099664897669618
342,265.0,83.20802005012531,0.1800916657318127
343,193.0,74.18546365914787,0.17919120740315364
344,231.0,78.94736842105263,0.17829525136613786
345,271.0,83.95989974937343,0.17740377510930716
346,229.0,78.69674185463658,0.17651675623376062
347,259.0,82.45614035087719,0.1756341724525918
348,289.0,86.21553884711778,0.17475600159032884
349,221.0,77.69423558897243,0.17388222158237718
350,271.0,83.95989974937343,0.1730128104744653
351,257.0,82.20551378446115,0.17214774642209296
352,245.0,80.7017543859649,0.1712870076899825
353,275.0,84.46115288220551,0.17043057265153258
354,287.0,85.96491228070175,0.16957841978827493
355,287.0,85.96491228070175,0.16873052768933355
356,55.0,56.89223057644111,0.1678868750508869
357,117.0,64.66165413533834,0.16704744067563246
358,243.0,80.45112781954887,0.1662122034722543
359,223.0,77.94486215538848,0.16538114245489302
360,221.0,77.69423558897243,0.16455423674261854
361,221.0,77.69423558897243,0.16373146555890544
362,237.0,79.69924812030075,0.16291280823111093
363,259.0,82.45614035087719,0.16209824418995536
364,255.0,81.95488721804512,0.16128775296900558
365,237.0,79.69924812030075,0.16048131420416054
366,261.0,82.70676691729322,0.15967890763313974
367,249.0,81.203007518797,0.15888051309497406
368,243.0,80.45112781954887,0.1580861105294992
369,199.0,74.93734335839599,0.1572956799768517
370,235.0,79.4486215538847,0.15650920157696743
371,269.0,83.70927318295739,0.1557266555690826
372,223.0,77.94486215538848,0.1549480222912372
373,263.0,82.95739348370927,0.15417328217978102
374,257.0,82.20551378446115,0.1534024157688821
375,267.0,83.45864661654136,0.1526354036900377
376,271.0,83.95989974937343,0.1518722266715875
377,275.0,84.46115288220551,0.15111286553822956
378,229.0,78.69674185463658,0.15035730121053842
379,67.0,58.39598997493734,0.14960551470448571
380,105.0,63.1578947368421,0.14885748713096328
381,161.0,70.17543859649122,0.14811319969530845
382,173.0,71.67919799498746,0.1473726336968319
383,201.0,75.18796992481202,0.14663577052834775
384,233.0,79.19799498746866,0.14590259167570602
385,205.0,75.6892230576441,0.1451730787173275
386,217.0,77.19298245614034,0.14444721332374086
387,229.0,78.69674185463658,0.14372497725712216
388,223.0,77.94486215538848,0.14300635237083656
389,251.0,81.45363408521304,0.14229132060898236
390,245.0,80.7017543859649,0.14157986400593744
391,265.0,83.20802005012531,0.14087196468590776
392,273.0,84.21052631578947,0.14016760486247823
393,245.0,80.7017543859649,0.13946676683816583
394,217.0,77.19298245614034,0.138769433003975
395,245.0,80.7017543859649,0.13807558583895513
396,275.0,84.46115288220551,0.13738520790976036
397,249.0,81.203007518797,0.13669828187021155
398,243.0,80.45112781954887,0.13601479046086049
399,267.0,83.45864661654136,0.1353347165085562
400,245.0,80.7017543859649,0.1346580429260134
401,103.0,62.907268170426065,0.13398475271138335
402,247.0,80.95238095238095,0.13331482894782642
403,241.0,80.20050125313283,0.13264825480308728
404,239.0,79.9498746867168,0.13198501352907185
405,271.0,83.95989974937343,0.1313250884614265
406,243.0,80.45112781954887,0.13066846301911936
407,283.0,85.46365914786968,0.13001512070402377
408,259.0,82.45614035087719,0.12936504510050365
409,269.0,83.70927318295739,0.12871821987500112
410,283.0,85.46365914786968,0.12807462877562611
411,279.0,84.9624060150376,0.12743425563174798
412,119.0,64.91228070175438,0.12679708435358925
413,287.0,85.96491228070175,0.1261630989318213
414,299.0,87.468671679198,0.1255322834371622
415,277.0,84.71177944862156,0.12490462201997637
416,295.0,86.96741854636592,0.1242800989098765
417,287.0,85.96491228070175,0.12365869841532712
418,295.0,86.96741854636592,0.12304040492325048
419,291.0,86.46616541353383,0.12242520289863423
420,265.0,83.20802005012531,0.12181307688414106
421,317.0,89.72431077694235,0.12120401149972035
422,245.0,80.7017543859649,0.12059799144222175
423,307.0,88.47117794486216,0.11999500148501063
424,257.0,82.20551378446115,0.11939502647758558
425,313.0,89.22305764411027,0.11879805134519765
426,263.0,82.95739348370927,0.11820406108847166
427,273.0,84.21052631578947,0.1176130407830293
428,303.0,87.96992481203007,0.11702497557911415
429,277.0,84.71177944862156,0.11643985070121858
430,297.0,87.21804511278195,0.11585765144771248
431,321.0,90.22556390977444,0.11527836319047392
432,275.0,84.46115288220551,0.11470197137452155
433,257.0,82.20551378446115,0.11412846151764894
434,249.0,81.203007518797,0.1135578192100607
435,125.0,65.6641604010025,0.11299003011401039
436,275.0,84.46115288220551,0.11242507996344034
437,313.0,89.22305764411027,0.11186295456362313
438,311.0,88.97243107769424,0.11130363979080501
439,313.0,89.22305764411027,0.11074712159185099
440,301.0,87.71929824561403,0.11019338598389174
441,265.0,83.20802005012531,0.10964241905397228
442,309.0,88.7218045112782,0.10909420695870241
443,287.0,85.96491228070175,0.1085487359239089
444,289.0,86.21553884711778,0.10800599224428936
445,217.0,77.19298245614034,0.10746596228306791
446,301.0,87.71929824561403,0.10692863247165257
447,279.0,84.9624060150376,0.1063939893092943
448,287.0,85.96491228070175,0.10586201936274783
449,269.0,83.70927318295739,0.10533270926593409
450,335.0,91.97994987468672,0.10480604571960442
451,297.0,87.21804511278195,0.1042820154910064
452,225.0,78.19548872180451,0.10376060541355137
453,245.0,80.7017543859649,0.1032418023864836
454,325.0,90.72681704260651,0.10272559337455119
455,325.0,90.72681704260651,0.10221196540767843
456,311.0,88.97243107769424,0.10170090558064004
457,315.0,89.47368421052632,0.10119240105273684
458,303.0,87.96992481203007,0.10068643904747315
459,279.0,84.9624060150376,0.10018300685223579
460,185.0,73.1829573934837,0.0996820918179746
461,287.0,85.96491228070175,0.09918368135888474
462,303.0,87.96992481203007,0.09868776295209031
463,295.0,86.96741854636592,0.09819432413732986
464,325.0,90.72681704260651,0.09770335251664321
465,317.0,89.72431077694235,0.09721483575406
466,289.0,86.21553884711778,0.09672876157528969
467,251.0,81.45363408521304,0.09624511776741324
468,319.0,89.97493734335839,0.09576389217857617
469,329.0,91.22807017543859,0.09528507271768329
470,295.0,86.96741854636592,0.09480864735409487
471,305.0,88.22055137844612,0.0943346041173244
472,267.0,83.45864661654136,0.09386293109673778
473,283.0,85.46365914786968,0.09339361644125409
474,259.0,82.45614035087719,0.09292664835904782
475,313.0,89.22305764411027,0.09246201511725258
476,309.0,88.7218045112782,0.09199970504166631
477,293.0,86.71679197994987,0.09153970651645797
478,261.0,82.70676691729322,0.09108200798387568
479,305.0,88.22055137844612,0.0906265979439563
480,297.0,87.21804511278195,0.09017346495423652
481,317.0,89.72431077694235,0.08972259762946533
482,231.0,78.94736842105263,0.089273984641318
483,323.0,90.47619047619048,0.0888276147181114
484,317.0,89.72431077694235,0.08838347664452084
485,319.0,89.97493734335839,0.08794155926129824
486,301.0,87.71929824561403,0.08750185146499175
487,279.0,84.9624060150376,0.08706434220766679
488,281.0,85.21303258145363,0.08662902049662846
489,321.0,90.22556390977444,0.08619587539414532
490,327.0,90.97744360902256,0.08576489601717459
491,291.0,86.46616541353383,0.08533607153708872
492,285.0,85.71428571428571,0.08490939117940327
493,323.0,90.47619047619048,0.08448484422350626
494,243.0,80.45112781954887,0.08406242000238873
495,315.0,89.47368421052632,0.08364210790237678
496,335.0,91.97994987468672,0.0832238973628649
497,309.0,88.7218045112782,0.08280777787605056
498,225.0,78.19548872180451,0.08239373898667031
499,335.0,91.97994987468672,0.08198177029173696
500,343.0,92.98245614035088,0.08157186144027828
