--- Hyperparameters ---
FILE_PATH,s1/S1_E1_A1.mat
WINDOW_SIZE,50
BATCH_SIZE,64
LR,0.001
GAMMA,0.995
EPSILON_START,1.0
EPSILON_DECAY,0.995
EPSILON_MIN,0.01
BUFFER_CAPACITY,10000
NUM_EPISODES,500
MAX_SAMPLES,5000
CHANNELS,"[0, 1]"
STEP,50
Output_dimensions,2

--- Training Data ---
Episode,Total Reward,Accuracy (%),Epsilon
70,43.0,71.71717171717171,0.7040696960536299
71,21.0,60.60606060606061,0.7005493475733617
72,19.0,59.59595959595959,0.697046600835495
73,17.0,58.58585858585859,0.6935613678313175
74,29.0,64.64646464646465,0.6900935609921609
75,33.0,66.66666666666666,0.6866430931872001
76,31.0,65.65656565656566,0.6832098777212641
77,21.0,60.60606060606061,0.6797938283326578
78,43.0,71.71717171717171,0.6763948591909945
79,33.0,66.66666666666666,0.6730128848950395
80,19.0,59.59595959595959,0.6696478204705644
81,27.0,63.63636363636363,0.6662995813682115
82,29.0,64.64646464646465,0.6629680834613705
83,45.0,72.72727272727273,0.6596532430440636
84,45.0,72.72727272727273,0.6563549768288433
85,29.0,64.64646464646465,0.653073201944699
86,27.0,63.63636363636363,0.6498078359349755
87,37.0,68.68686868686868,0.6465587967553006
88,17.0,58.58585858585859,0.6433260027715241
89,39.0,69.6969696969697,0.6401093727576664
90,45.0,72.72727272727273,0.6369088258938781
91,37.0,68.68686868686868,0.6337242817644086
92,25.0,62.62626262626263,0.6305556603555866
93,35.0,67.67676767676768,0.6274028820538087
94,47.0,73.73737373737373,0.6242658676435396
95,39.0,69.6969696969697,0.6211445383053219
96,55.0,77.77777777777779,0.6180388156137953
97,31.0,65.65656565656566,0.6149486215357263
98,29.0,64.64646464646465,0.6118738784280476
99,37.0,68.68686868686868,0.6088145090359074
100,37.0,68.68686868686868,0.6057704364907278
101,31.0,65.65656565656566,0.6027415843082742
102,37.0,68.68686868686868,0.5997278763867329
103,29.0,64.64646464646465,0.5967292370047992
104,33.0,66.66666666666666,0.5937455908197752
105,37.0,68.68686868686868,0.5907768628656763
106,43.0,71.71717171717171,0.5878229785513479
107,47.0,73.73737373737373,0.5848838636585911
108,35.0,67.67676767676768,0.5819594443402982
109,43.0,71.71717171717171,0.5790496471185967
110,37.0,68.68686868686868,0.5761543988830038
111,43.0,71.71717171717171,0.5732736268885887
112,45.0,72.72727272727273,0.5704072587541458
113,57.0,78.78787878787878,0.567555222460375
114,51.0,75.75757575757575,0.5647174463480732
115,39.0,69.6969696969697,0.5618938591163328
116,37.0,68.68686868686868,0.5590843898207511
117,47.0,73.73737373737373,0.5562889678716474
118,43.0,71.71717171717171,0.5535075230322891
119,47.0,73.73737373737373,0.5507399854171277
120,41.0,70.70707070707071,0.547986285490042
121,37.0,68.68686868686868,0.5452463540625918
122,39.0,69.6969696969697,0.5425201222922789
123,49.0,74.74747474747475,0.5398075216808175
124,45.0,72.72727272727273,0.5371084840724134
125,17.0,58.58585858585859,0.5344229416520513
126,55.0,77.77777777777779,0.531750826943791
127,47.0,73.73737373737373,0.5290920728090721
128,29.0,64.64646464646465,0.5264466124450268
129,43.0,71.71717171717171,0.5238143793828016
130,45.0,72.72727272727273,0.5211953074858876
131,39.0,69.6969696969697,0.5185893309484582
132,53.0,76.76767676767676,0.5159963842937159
133,43.0,71.71717171717171,0.5134164023722473
134,67.0,83.83838383838383,0.510849320360386
135,41.0,70.70707070707071,0.5082950737585841
136,41.0,70.70707070707071,0.5057535983897912
137,43.0,71.71717171717171,0.5032248303978422
138,57.0,78.78787878787878,0.500708706245853
139,43.0,71.71717171717171,0.4982051627146237
140,49.0,74.74747474747475,0.49571413690105054
141,57.0,78.78787878787878,0.4932355662165453
142,59.0,79.7979797979798,0.4907693883854626
143,37.0,68.68686868686868,0.4883155414435353
144,49.0,74.74747474747475,0.4858739637363176
145,69.0,84.84848484848484,0.483444593917636
146,71.0,85.85858585858585,0.4810273709480478
147,57.0,78.78787878787878,0.47862223409330756
148,55.0,77.77777777777779,0.47622912292284103
149,43.0,71.71717171717171,0.4738479773082268
150,57.0,78.78787878787878,0.47147873742168567
151,63.0,81.81818181818183,0.46912134373457726
152,55.0,77.77777777777779,0.46677573701590436
153,39.0,69.6969696969697,0.46444185833082485
154,41.0,70.70707070707071,0.46211964903917074
155,53.0,76.76767676767676,0.4598090507939749
156,39.0,69.6969696969697,0.457510005540005
157,61.0,80.8080808080808,0.45522245551230495
158,63.0,81.81818181818183,0.4529463432347434
159,57.0,78.78787878787878,0.4506816115185697
160,45.0,72.72727272727273,0.4484282034609769
161,65.0,82.82828282828282,0.446186062443672
162,61.0,80.8080808080808,0.4439551321314536
163,55.0,77.77777777777779,0.4417353564707963
164,41.0,70.70707070707071,0.43952667968844233
165,39.0,69.6969696969697,0.43732904629000013
166,47.0,73.73737373737373,0.4351424010585501
167,59.0,79.7979797979798,0.43296668905325736
168,53.0,76.76767676767676,0.43080185560799106
169,53.0,76.76767676767676,0.4286478463299511
170,59.0,79.7979797979798,0.42650460709830135
171,55.0,77.77777777777779,0.42437208406280985
172,81.0,90.9090909090909,0.4222502236424958
173,61.0,80.8080808080808,0.42013897252428334
174,71.0,85.85858585858585,0.4180382776616619
175,69.0,84.84848484848484,0.4159480862733536
176,47.0,73.73737373737373,0.41386834584198684
177,49.0,74.74747474747475,0.4117990041127769
178,39.0,69.6969696969697,0.40974000909221303
179,61.0,80.8080808080808,0.40769130904675194
180,63.0,81.81818181818183,0.40565285250151817
181,55.0,77.77777777777779,0.4036245882390106
182,67.0,83.83838383838383,0.4016064652978155
183,29.0,64.64646464646465,0.3995984329713264
184,53.0,76.76767676767676,0.3976004408064698
185,65.0,82.82828282828282,0.39561243860243744
186,53.0,76.76767676767676,0.3936343764094253
187,67.0,83.83838383838383,0.39166620452737816
188,57.0,78.78787878787878,0.3897078735047413
189,61.0,80.8080808080808,0.3877593341372176
190,47.0,73.73737373737373,0.3858205374665315
191,53.0,76.76767676767676,0.38389143477919885
192,57.0,78.78787878787878,0.3819719776053028
193,45.0,72.72727272727273,0.3800621177172763
194,67.0,83.83838383838383,0.37816180712868996
195,61.0,80.8080808080808,0.37627099809304654
196,55.0,77.77777777777779,0.3743896431025813
197,61.0,80.8080808080808,0.37251769488706843
198,63.0,81.81818181818183,0.3706551064126331
199,59.0,79.7979797979798,0.36880183088056995
200,67.0,83.83838383838383,0.3669578217261671
201,59.0,79.7979797979798,0.36512303261753626
202,51.0,75.75757575757575,0.3632974174544486
203,59.0,79.7979797979798,0.3614809303671764
204,57.0,78.78787878787878,0.3596735257153405
205,49.0,74.74747474747475,0.3578751580867638
206,61.0,80.8080808080808,0.35608578229633
207,65.0,82.82828282828282,0.3543053533848483
208,49.0,74.74747474747475,0.35253382661792404
209,61.0,80.8080808080808,0.3507711574848344
210,65.0,82.82828282828282,0.34901730169741024
211,69.0,84.84848484848484,0.3472722151889232
212,71.0,85.85858585858585,0.3455358541129786
213,65.0,82.82828282828282,0.3438081748424137
214,65.0,82.82828282828282,0.3420891339682016
215,79.0,89.8989898989899,0.3403786882983606
216,73.0,86.86868686868688,0.3386767948568688
217,69.0,84.84848484848484,0.33698341088258443
218,59.0,79.7979797979798,0.3352984938281715
219,67.0,83.83838383838383,0.33362200135903064
220,61.0,80.8080808080808,0.33195389135223546
221,61.0,80.8080808080808,0.3302941218954743
222,79.0,89.8989898989899,0.32864265128599696
223,57.0,78.78787878787878,0.326999438029567
224,75.0,87.87878787878788,0.3253644408394192
225,65.0,82.82828282828282,0.3237376186352221
226,65.0,82.82828282828282,0.322118930542046
227,69.0,84.84848484848484,0.32050833588933575
228,61.0,80.8080808080808,0.31890579420988907
229,71.0,85.85858585858585,0.3173112652388396
230,67.0,83.83838383838383,0.3157247089126454
231,55.0,77.77777777777779,0.3141460853680822
232,69.0,84.84848484848484,0.3125753549412418
233,57.0,78.78787878787878,0.31101247816653554
234,57.0,78.78787878787878,0.30945741577570285
235,75.0,87.87878787878788,0.3079101286968243
236,59.0,79.7979797979798,0.3063705780533402
237,87.0,93.93939393939394,0.30483872516307353
238,77.0,88.88888888888889,0.3033145315372582
239,57.0,78.78787878787878,0.3017979588795719
240,57.0,78.78787878787878,0.30028896908517405
241,67.0,83.83838383838383,0.2987875242397482
242,67.0,83.83838383838383,0.29729358661854943
243,71.0,85.85858585858585,0.29580711868545667
244,73.0,86.86868686868688,0.2943280830920294
245,79.0,89.8989898989899,0.29285644267656924
246,73.0,86.86868686868688,0.2913921604631864
247,57.0,78.78787878787878,0.28993519966087045
248,75.0,87.87878787878788,0.2884855236625661
249,67.0,83.83838383838383,0.28704309604425327
250,53.0,76.76767676767676,0.285607880564032
251,73.0,86.86868686868688,0.28417984116121187
252,69.0,84.84848484848484,0.2827589419554058
253,73.0,86.86868686868688,0.28134514724562876
254,77.0,88.88888888888889,0.2799384215094006
255,75.0,87.87878787878788,0.27853872940185365
256,77.0,88.88888888888889,0.27714603575484437
257,67.0,83.83838383838383,0.2757603055760701
258,59.0,79.7979797979798,0.2743815040481898
259,73.0,86.86868686868688,0.2730095965279488
260,59.0,79.7979797979798,0.27164454854530906
261,79.0,89.8989898989899,0.2702863258025825
262,73.0,86.86868686868688,0.2689348941735696
263,79.0,89.8989898989899,0.26759021970270175
264,67.0,83.83838383838383,0.2662522686041882
265,69.0,84.84848484848484,0.2649210072611673
266,71.0,85.85858585858585,0.26359640222486147
267,61.0,80.8080808080808,0.26227842021373715
268,67.0,83.83838383838383,0.2609670281126685
269,61.0,80.8080808080808,0.25966219297210513
270,73.0,86.86868686868688,0.2583638820072446
271,67.0,83.83838383838383,0.2570720625972084
272,73.0,86.86868686868688,0.25578670228422234
273,93.0,96.96969696969697,0.25450776877280124
274,77.0,88.88888888888889,0.2532352299289372
275,61.0,80.8080808080808,0.2519690537792925
276,77.0,88.88888888888889,0.2507092085103961
277,71.0,85.85858585858585,0.2494556624678441
278,77.0,88.88888888888889,0.24820838415550486
279,85.0,92.92929292929293,0.24696734223472733
280,73.0,86.86868686868688,0.2457325055235537
281,73.0,86.86868686868688,0.24450384299593592
282,81.0,90.9090909090909,0.24328132378095624
283,65.0,82.82828282828282,0.24206491716205145
284,69.0,84.84848484848484,0.2408545925762412
285,79.0,89.8989898989899,0.23965031961336
286,83.0,91.91919191919192,0.2384520680152932
287,75.0,87.87878787878788,0.23725980767521673
288,73.0,86.86868686868688,0.23607350863684065
289,77.0,88.88888888888889,0.23489314109365644
290,67.0,83.83838383838383,0.23371867538818816
291,75.0,87.87878787878788,0.23255008201124722
292,73.0,86.86868686868688,0.231387331601191
293,79.0,89.8989898989899,0.23023039494318503
294,81.0,90.9090909090909,0.2290792429684691
295,71.0,85.85858585858585,0.22793384675362674
296,79.0,89.8989898989899,0.22679417751985861
297,83.0,91.91919191919192,0.22566020663225933
298,59.0,79.7979797979798,0.22453190559909803
299,81.0,90.9090909090909,0.22340924607110255
300,77.0,88.88888888888889,0.22229219984074702
301,75.0,87.87878787878788,0.2211807388415433
302,79.0,89.8989898989899,0.22007483514733558
303,87.0,93.93939393939394,0.2189744609715989
304,79.0,89.8989898989899,0.2178795886667409
305,87.0,93.93939393939394,0.2167901907234072
306,87.0,93.93939393939394,0.21570623976979014
307,79.0,89.8989898989899,0.21462770857094118
308,61.0,80.8080808080808,0.21355457002808648
309,75.0,87.87878787878788,0.21248679717794605
310,71.0,85.85858585858585,0.21142436319205632
311,87.0,93.93939393939394,0.21036724137609603
312,71.0,85.85858585858585,0.20931540516921554
313,77.0,88.88888888888889,0.20826882814336947
314,85.0,92.92929292929293,0.20722748400265262
315,77.0,88.88888888888889,0.20619134658263935
316,73.0,86.86868686868688,0.20516038984972615
317,91.0,95.95959595959596,0.2041345879004775
318,79.0,89.8989898989899,0.2031139149609751
319,81.0,90.9090909090909,0.20209834538617025
320,77.0,88.88888888888889,0.2010878536592394
321,79.0,89.8989898989899,0.2000824143909432
322,69.0,84.84848484848484,0.19908200231898848
323,63.0,81.81818181818183,0.19808659230739353
324,79.0,89.8989898989899,0.19709615934585656
325,73.0,86.86868686868688,0.19611067854912728
326,85.0,92.92929292929293,0.19513012515638165
327,77.0,88.88888888888889,0.19415447453059972
328,71.0,85.85858585858585,0.19318370215794672
329,77.0,88.88888888888889,0.192217783647157
330,81.0,90.9090909090909,0.1912566947289212
331,83.0,91.91919191919192,0.1903004112552766
332,71.0,85.85858585858585,0.18934890919900021
333,85.0,92.92929292929293,0.18840216465300522
334,87.0,93.93939393939394,0.18746015382974018
335,87.0,93.93939393939394,0.1865228530605915
336,57.0,78.78787878787878,0.18559023879528855
337,83.0,91.91919191919192,0.1846622876013121
338,73.0,86.86868686868688,0.18373897616330553
339,81.0,90.9090909090909,0.182820281282489
340,81.0,90.9090909090909,0.18190617987607657
341,77.0,88.88888888888889,0.18099664897669618
342,57.0,78.78787878787878,0.1800916657318127
343,75.0,87.87878787878788,0.17919120740315364
344,85.0,92.92929292929293,0.17829525136613786
345,73.0,86.86868686868688,0.17740377510930716
346,77.0,88.88888888888889,0.17651675623376062
347,71.0,85.85858585858585,0.1756341724525918
348,87.0,93.93939393939394,0.17475600159032884
349,79.0,89.8989898989899,0.17388222158237718
350,81.0,90.9090909090909,0.1730128104744653
351,87.0,93.93939393939394,0.17214774642209296
352,63.0,81.81818181818183,0.1712870076899825
353,83.0,91.91919191919192,0.17043057265153258
354,83.0,91.91919191919192,0.16957841978827493
355,91.0,95.95959595959596,0.16873052768933355
356,75.0,87.87878787878788,0.1678868750508869
357,81.0,90.9090909090909,0.16704744067563246
358,87.0,93.93939393939394,0.1662122034722543
359,81.0,90.9090909090909,0.16538114245489302
360,79.0,89.8989898989899,0.16455423674261854
361,85.0,92.92929292929293,0.16373146555890544
362,85.0,92.92929292929293,0.16291280823111093
363,85.0,92.92929292929293,0.16209824418995536
364,87.0,93.93939393939394,0.16128775296900558
365,87.0,93.93939393939394,0.16048131420416054
366,83.0,91.91919191919192,0.15967890763313974
367,81.0,90.9090909090909,0.15888051309497406
368,83.0,91.91919191919192,0.1580861105294992
369,81.0,90.9090909090909,0.1572956799768517
370,85.0,92.92929292929293,0.15650920157696743
371,79.0,89.8989898989899,0.1557266555690826
372,95.0,97.97979797979798,0.1549480222912372
373,81.0,90.9090909090909,0.15417328217978102
374,71.0,85.85858585858585,0.1534024157688821
375,85.0,92.92929292929293,0.1526354036900377
376,85.0,92.92929292929293,0.1518722266715875
377,89.0,94.94949494949495,0.15111286553822956
378,89.0,94.94949494949495,0.15035730121053842
379,93.0,96.96969696969697,0.14960551470448571
380,65.0,82.82828282828282,0.14885748713096328
381,77.0,88.88888888888889,0.14811319969530845
382,79.0,89.8989898989899,0.1473726336968319
383,81.0,90.9090909090909,0.14663577052834775
384,87.0,93.93939393939394,0.14590259167570602
385,77.0,88.88888888888889,0.1451730787173275
386,85.0,92.92929292929293,0.14444721332374086
387,79.0,89.8989898989899,0.14372497725712216
388,83.0,91.91919191919192,0.14300635237083656
389,83.0,91.91919191919192,0.14229132060898236
390,89.0,94.94949494949495,0.14157986400593744
391,89.0,94.94949494949495,0.14087196468590776
392,87.0,93.93939393939394,0.14016760486247823
393,71.0,85.85858585858585,0.13946676683816583
394,87.0,93.93939393939394,0.138769433003975
395,87.0,93.93939393939394,0.13807558583895513
396,69.0,84.84848484848484,0.13738520790976036
397,77.0,88.88888888888889,0.13669828187021155
398,75.0,87.87878787878788,0.13601479046086049
399,79.0,89.8989898989899,0.1353347165085562
400,83.0,91.91919191919192,0.1346580429260134
401,77.0,88.88888888888889,0.13398475271138335
402,89.0,94.94949494949495,0.13331482894782642
403,87.0,93.93939393939394,0.13264825480308728
404,81.0,90.9090909090909,0.13198501352907185
405,95.0,97.97979797979798,0.1313250884614265
406,85.0,92.92929292929293,0.13066846301911936
407,91.0,95.95959595959596,0.13001512070402377
408,87.0,93.93939393939394,0.12936504510050365
409,93.0,96.96969696969697,0.12871821987500112
410,81.0,90.9090909090909,0.12807462877562611
411,89.0,94.94949494949495,0.12743425563174798
412,81.0,90.9090909090909,0.12679708435358925
413,85.0,92.92929292929293,0.1261630989318213
414,89.0,94.94949494949495,0.1255322834371622
415,87.0,93.93939393939394,0.12490462201997637
416,83.0,91.91919191919192,0.1242800989098765
417,77.0,88.88888888888889,0.12365869841532712
418,81.0,90.9090909090909,0.12304040492325048
419,85.0,92.92929292929293,0.12242520289863423
420,93.0,96.96969696969697,0.12181307688414106
421,83.0,91.91919191919192,0.12120401149972035
422,79.0,89.8989898989899,0.12059799144222175
423,85.0,92.92929292929293,0.11999500148501063
424,91.0,95.95959595959596,0.11939502647758558
425,87.0,93.93939393939394,0.11879805134519765
426,91.0,95.95959595959596,0.11820406108847166
427,81.0,90.9090909090909,0.1176130407830293
428,87.0,93.93939393939394,0.11702497557911415
429,93.0,96.96969696969697,0.11643985070121858
430,87.0,93.93939393939394,0.11585765144771248
431,93.0,96.96969696969697,0.11527836319047392
432,77.0,88.88888888888889,0.11470197137452155
433,89.0,94.94949494949495,0.11412846151764894
434,83.0,91.91919191919192,0.1135578192100607
435,67.0,83.83838383838383,0.11299003011401039
436,85.0,92.92929292929293,0.11242507996344034
437,89.0,94.94949494949495,0.11186295456362313
438,85.0,92.92929292929293,0.11130363979080501
439,81.0,90.9090909090909,0.11074712159185099
440,89.0,94.94949494949495,0.11019338598389174
441,73.0,86.86868686868688,0.10964241905397228
442,77.0,88.88888888888889,0.10909420695870241
443,87.0,93.93939393939394,0.1085487359239089
444,91.0,95.95959595959596,0.10800599224428936
445,93.0,96.96969696969697,0.10746596228306791
446,89.0,94.94949494949495,0.10692863247165257
447,71.0,85.85858585858585,0.1063939893092943
448,45.0,72.72727272727273,0.10586201936274783
449,79.0,89.8989898989899,0.10533270926593409
450,85.0,92.92929292929293,0.10480604571960442
451,89.0,94.94949494949495,0.1042820154910064
452,87.0,93.93939393939394,0.10376060541355137
453,81.0,90.9090909090909,0.1032418023864836
454,87.0,93.93939393939394,0.10272559337455119
455,87.0,93.93939393939394,0.10221196540767843
456,87.0,93.93939393939394,0.10170090558064004
457,89.0,94.94949494949495,0.10119240105273684
458,89.0,94.94949494949495,0.10068643904747315
459,93.0,96.96969696969697,0.10018300685223579
460,85.0,92.92929292929293,0.0996820918179746
461,97.0,98.98989898989899,0.09918368135888474
462,89.0,94.94949494949495,0.09868776295209031
463,79.0,89.8989898989899,0.09819432413732986
464,87.0,93.93939393939394,0.09770335251664321
465,91.0,95.95959595959596,0.09721483575406
466,83.0,91.91919191919192,0.09672876157528969
467,93.0,96.96969696969697,0.09624511776741324
468,79.0,89.8989898989899,0.09576389217857617
469,81.0,90.9090909090909,0.09528507271768329
470,87.0,93.93939393939394,0.09480864735409487
471,87.0,93.93939393939394,0.0943346041173244
472,79.0,89.8989898989899,0.09386293109673778
473,77.0,88.88888888888889,0.09339361644125409
474,71.0,85.85858585858585,0.09292664835904782
475,89.0,94.94949494949495,0.09246201511725258
476,87.0,93.93939393939394,0.09199970504166631
477,89.0,94.94949494949495,0.09153970651645797
478,93.0,96.96969696969697,0.09108200798387568
479,97.0,98.98989898989899,0.0906265979439563
480,91.0,95.95959595959596,0.09017346495423652
481,89.0,94.94949494949495,0.08972259762946533
482,93.0,96.96969696969697,0.089273984641318
483,95.0,97.97979797979798,0.0888276147181114
484,91.0,95.95959595959596,0.08838347664452084
485,85.0,92.92929292929293,0.08794155926129824
486,85.0,92.92929292929293,0.08750185146499175
487,93.0,96.96969696969697,0.08706434220766679
488,87.0,93.93939393939394,0.08662902049662846
489,97.0,98.98989898989899,0.08619587539414532
490,85.0,92.92929292929293,0.08576489601717459
491,93.0,96.96969696969697,0.08533607153708872
492,91.0,95.95959595959596,0.08490939117940327
493,79.0,89.8989898989899,0.08448484422350626
494,95.0,97.97979797979798,0.08406242000238873
495,95.0,97.97979797979798,0.08364210790237678
496,89.0,94.94949494949495,0.0832238973628649
497,93.0,96.96969696969697,0.08280777787605056
498,83.0,91.91919191919192,0.08239373898667031
499,89.0,94.94949494949495,0.08198177029173696
500,57.0,78.78787878787878,0.08157186144027828
